32.84692,4.265414
26.30748,4.198573
39.48702,2.824551
30.31121,2.549355
30.0476,3.742289
23.19838,1.85138
52.97426,3.231529
29.10228,3.846673
40.05294,2.300757
30.752,3.887976
37.72179,4.835159
45.3597,5.737682
37.5056,4.817286
39.22052,5.838854
35.79019,6.348469
33.70625,6.442193
37.04692,8.287598
46.53621,8.913844
47.24244,10.07921
63.36105,10.41866
43.95131,11.15707
34.51751,9.997663
94.75732,9.197798
37.11439,10.16542
67.36313,10.30514
37.58366,10.15482
43.92342,7.308072
38.76464,8.863567
58.52577,6.895204
50.39685,6.653288
51.77727,6.909923
41.65681,8.27948
66.00504,10.19446
43.60129,8.994802
39.46736,8.571445
78.61436,15.56631
39.20716,15.42599
43.8149,13.78847
50.9443,15.10624
61.29049,16.71095
53.70775,15.18337
53.57782,16.31279
42.19709,12.9601
46.6253,13.78464
47.67323,12.08072
69.56595,14.05991
40.92576,17.61776
39.30532,14.70693
61.89532,11.81296
47.50592,14.04471
44.46936,15.65203
47.86453,13.71152
50.99267,11.85307
66.76084,11.88136
43.14897,10.54314
40.65948,13.62773
57.0041,10.23142
36.78902,8.350873
51.34588,11.26396
66.19823,14.63096
40.22199,14.17439
55.62537,12.67279
60.5165,15.0143
57.84814,17.92339
58.19964,14.85904
43.3077,16.23922
52.79576,14.01
44.08812,12.36282
68.32389,15.85722
38.64018,13.9583
50.12979,11.94001
47.92135,12.62519
48.82445,13.65333
52.94223,10.51806
40.62981,12.7333
43.20886,16.50175
45.97625,15.38269
58.71301,16.72514
47.96887,17.47832
49.77829,18.42455
44.69733,16.72374
51.34632,15.97612
42.848,14.66343
58.11219,15.35146
57.37616,16.47923
42.56977,11.36004
40.73096,15.18132
92.49297,14.42849
58.9116,16.44827
47.29837,19.8291
47.95942,13.01583
79.94186,18.01349
43.49257,21.09392
52.40868,21.57134
49.40219,20.0535
46.90755,15.30856
55.05267,20.39457
58.05045,18.31188
57.86332,18.10245
44.4698,15.45931
51.44823,16.53627
61.78668,17.62452
60.59929,16.19588
69.22648,18.79325
48.72866,16.79865
49.76789,17.27908
49.31374,17.25809
50.21974,17.41296
58.25865,17.15218
51.81695,15.77335
78.87715,20.48846
76.68212,17.45062
60.81527,24.0507
52.25116,19.69819
60.72856,19.34199
53.23777,18.99344
51.46237,17.83105
64.16946,20.25566
44.15929,16.50379
53.68999,15.33512
58.77845,17.71383
52.54951,16.67523
36.71002,17.4331
48.91902,18.8727
49.89365,19.28333
63.52619,20.77713
50.31993,15.67638
48.71807,16.94567
58.97289,16.00453
53.64799,18.16986
56.60436,19.64379
46.53369,20.67759
42.90141,20.9802
42.44057,16.44694
89.3334,20.32846
108.5817,18.61584
59.29459,17.68678
49.14732,15.43792
48.38215,20.16817
61.14618,17.49342
43.4132,17.75974
71.52378,18.69465
73.51792,17.96329
71.37459,17.86869
41.22181,18.65905
50.01796,18.94126
58.0663,21.23249
54.87466,19.65013
43.06325,18.72344
58.20804,18.97205
41.3382,15.45495
43.54999,18.79652
58.69756,18.79798
48.43088,17.28046
61.00808,19.65171
73.47202,18.14211
47.91833,13.1068
44.19878,14.40574
43.47959,16.69566
63.92153,15.61973
60.84081,17.11456
40.93941,16.21093
46.06072,15.85141
52.1865,17.76312
48.44854,16.99941
48.78518,17.44445
39.76689,14.82231
66.66704,17.92623
43.09613,15.21812
59.35007,17.15696
39.02621,15.55396
43.79444,17.93337
54.05336,15.76078
48.32342,16.9595
61.36049,17.91262
46.27419,13.60369
72.04463,17.75679
41.65256,15.7365
43.97155,15.88158
57.11747,16.61827
44.20704,18.84522
48.24028,21.5337
45.56286,18.41216
40.74688,18.50226
67.27403,19.92418
49.43658,15.15654
43.70348,18.07529
55.14595,19.86402
55.75546,16.48223
50.75137,15.21683
43.26358,13.02227
70.65312,16.00584
69.79158,15.31885
51.37376,17.39755
47.34252,19.53144
52.54455,19.89651
49.77978,18.78663
41.69175,17.35501
52.52091,17.53047
60.70518,20.9427
53.40835,20.06488
55.66812,17.64676
59.106,20.57285
44.49416,19.9665
60.71843,17.8138
85.11298,20.55459
45.86891,19.06766
60.02498,22.62042
48.12303,19.52087
43.60601,17.75713
46.13603,20.34551
55.37294,21.06056
66.78827,19.87906
51.20238,20.88532
45.86363,16.60303
58.13085,18.8197
58.68394,17.91295
63.27165,20.30361
65.3586,22.03102
48.5075,20.124
82.77148,18.5431
76.79803,17.36708
52.37584,18.95128
49.05636,19.95593
66.89243,19.4031
44.43707,17.99978
56.83998,18.7014
49.45732,19.89085
60.27024,22.25077
56.1055,22.54803
51.59499,13.74005
48.56093,16.11837
51.01742,16.25777
39.23905,13.66649
43.50323,17.38335
45.37439,18.2209
46.73276,18.72919
57.95994,19.26412
52.65643,19.27151
48.43685,19.25134
59.38211,17.66719
46.51661,20.32518
50.26344,20.26906
57.75086,20.63878
58.24964,21.0668
50.64489,17.99562
41.03588,18.42796
52.57431,18.46534
54.58905,19.44763
51.10684,19.60326
61.41752,19.371
60.65115,20.21118
50.30499,19.12662
52.55868,15.30246
74.92709,16.7298
50.9241,19.32276
51.86147,18.6756
52.35204,22.48853
42.05002,19.68991
63.15221,20.0457
44.93338,16.16509
61.37676,17.48734
65.9217,19.55483
76.0372,20.55418
61.24346,21.09099
57.3328,22.59673
68.67829,15.51454
50.57601,17.62029
48.46994,21.75241
49.75101,18.8593
50.77531,17.68794
47.30965,17.95891
64.36494,19.90929
50.35104,21.22644
55.57283,23.63706
50.46904,21.95276
105.8069,22.99659
61.92108,24.49102
58.0715,21.34195
60.76599,19.6017
54.51375,20.36958
63.92226,19.67303
74.81628,20.95831
63.10942,21.33042
94.97616,24.93289
76.31315,21.5239
