18.78542,2.831317
26.2604,1.775176
26.67542,2.931119
33.8983,2.833813
34.65746,0.7930148
43.73012,4.005002
34.59902,4.129587
30.25759,1.799863
23.25898,3.582702
29.55794,4.766193
55.17028,4.269877
40.36345,1.203125
52.66762,3.006012
22.77503,3.34371
39.4273,3.222578
37.1082,3.69844
40.36016,3.958139
76.61164,7.296136
45.36077,5.418202
33.51437,4.796499
28.69824,4.68957
36.15275,4.625393
40.43014,4.419409
46.05617,4.62537
34.83753,5.227022
69.51614,5.914644
49.20856,6.603847
39.98045,1.708179
34.04496,3.533403
32.57717,4.420219
47.63176,6.478309
29.48198,2.302857
31.71921,2.935251
70.01175,4.172693
35.6447,4.634192
41.3941,3.179801
26.45435,2.364885
52.49718,3.323989
33.76265,4.548615
47.04188,6.342409
42.93155,5.860204
38.86148,5.796591
54.76831,4.009645
44.85171,2.293514
41.02226,4.380269
40.63133,3.46231
37.3157,2.672751
45.99998,3.221691
39.90797,3.833946
32.43596,4.816581
34.17763,3.993135
42.09421,4.845051
62.83386,4.678059
33.36827,3.983806
39.93269,3.262818
43.03819,3.921908
29.66881,3.358015
33.59392,3.206051
31.05446,2.403808
33.88489,3.684982
33.91861,4.305036
43.50505,3.588054
24.01446,2.931368
43.66963,4.272898
29.56782,2.900133
29.12202,2.962886
36.33169,4.339036
53.30394,3.349171
24.11662,3.701975
44.0807,2.280519
37.21988,3.032087
31.49324,4.003443
36.64935,3.062989
58.92934,4.844409
38.75843,3.939039
72.17734,4.964762
54.95035,5.379026
64.67413,4.290971
50.2078,1.363057
74.21896,3.373815
26.88816,2.394255
145.0706,4.437621
21.10233,2.997551
19.21118,1.641122
24.98149,3.200659
29.4227,2.507087
24.81562,2.07237
26.44887,5.206859
27.7536,5.022733
33.34703,3.064245
100.9474,3.630728
37.47171,2.764892
28.0079,5.257842
37.24645,4.016787
41.71194,5.342024
24.67836,3.371572
28.33893,2.160453
48.12233,4.289935
30.49527,3.958422
56.72345,4.088488
30.19096,4.980169
32.6038,3.235426
37.11831,3.364808
35.13919,3.929719
40.48755,5.685582
48.82633,4.864271
31.02745,1.72525
29.79678,3.045099
48.0204,3.068637
37.87416,3.522163
36.12792,3.356419
42.9802,3.012845
54.79313,2.528461
35.87756,4.695739
47.60942,4.988188
35.96402,2.403829
36.57964,3.328828
38.0794,3.354232
48.87565,3.653004
23.79843,2.48126
33.31408,3.592064
39.64047,5.133103
27.99974,2.892777
35.78938,5.034059
34.51016,2.595421
31.44667,4.485263
29.55747,3.81659
32.35944,1.623033
23.53121,3.257757
24.59197,3.448329
33.42688,1.116419
27.69463,3.229111
51.94336,3.105794
36.84636,2.568298
28.14701,3.320054
34.60533,2.736504
20.4096,1.751025
43.75862,3.20222
32.18742,3.565066
35.89638,3.443213
44.02151,6.083573
33.05936,2.545195
37.64917,4.316266
90.19095,3.374279
29.44198,3.527085
39.17893,3.812644
39.45232,2.64923
35.59517,2.004856
27.70147,4.454134
27.30746,2.675963
33.88703,4.085272
36.70556,3.791803
22.51302,4.58691
54.993,3.15184
41.05407,4.647202
35.16642,2.896873
25.96573,4.641446
31.24877,4.196893
42.19767,3.847368
19.0081,1.022686
34.54054,5.025678
34.63438,4.420555
28.27944,2.265803
31.71324,3.961927
32.86287,3.376899
48.53953,2.10632
36.00256,2.157087
113.1541,3.069048
36.7348,1.526546
40.86817,2.182293
35.10491,3.876611
27.86148,3.987066
42.5345,4.082942
28.1788,3.51
70.92323,-1.517509
60.42354,2.602147
41.49728,1.93249
44.66362,2.625324
31.2763,1.173239
22.55037,3.151783
30.69319,3.573267
39.20372,4.026262
30.77504,4.098789
25.92149,2.383124
31.26566,3.520244
24.2714,3.434744
49.19789,2.82603
36.71092,3.580457
92.29896,3.50527
40.26771,4.223248
33.96173,2.368178
31.14934,4.196113
54.83429,3.853068
42.55201,3.385091
49.66979,4.693769
32.55387,3.293744
31.74892,4.317154
49.74916,4.507245
36.75574,3.165788
35.29357,3.85516
130.0163,3.6967
37.75346,2.221234
38.75932,3.278631
29.73141,3.194798
43.19797,3.692636
57.34146,4.234777
40.96565,3.986802
24.28093,3.704593
34.27085,2.87402
42.08812,4.283609
45.00352,2.903161
21.98574,1.256394
112.7143,3.80139
42.39104,3.601725
19.21507,-0.2607813
22.18956,1.765997
42.38519,2.04229
