28.56294,3.81655
44.83182,2.849256
29.734,3.992946
25.75844,2.766548
25.64822,4.274727
81.06941,5.866894
19.53994,0.5965928
68.98699,6.325758
36.32443,5.679779
42.33802,5.20437
27.69426,3.860252
43.7471,4.843492
50.72232,5.630047
43.93684,8.519159
22.87198,6.531461
34.2272,7.523047
27.95172,8.277892
61.19263,9.478738
61.28273,11.66923
44.40986,11.12955
42.80752,10.92287
37.69733,10.10116
35.69315,9.621094
59.94883,12.42203
38.23417,8.593311
50.23442,12.67881
39.24941,10.87561
54.25698,11.59907
35.8346,12.97969
49.62421,13.30976
36.5143,10.81108
87.61765,15.71859
78.58559,14.30443
68.33736,16.4831
41.88679,15.47181
60.12771,15.29454
66.85039,15.16501
86.09019,16.55498
57.72977,16.27325
54.57695,14.8864
56.36693,14.53407
45.94095,17.06892
45.13101,16.34849
45.31007,13.77471
50.38303,13.24387
51.16456,14.30348
38.19768,13.68123
83.66999,13.81528
51.88314,18.33584
60.06451,17.81565
40.00935,15.76026
56.66499,18.85572
47.22618,20.92583
79.30037,22.38201
59.81182,22.35509
52.09424,20.45597
67.4287,19.14227
75.52565,22.20233
75.66438,19.92541
58.19102,21.14415
71.17041,22.89766
62.8143,21.74398
59.3846,24.24378
59.05752,19.03041
60.43454,20.24482
55.1144,16.60246
56.19754,18.06304
56.08284,20.14504
62.47785,22.04188
50.83161,21.01021
53.3669,21.80223
55.92003,22.30038
56.98464,20.99863
49.55644,19.75561
74.36456,23.69394
63.94057,21.56465
67.77457,23.6104
62.78875,23.59415
59.47871,26.02408
59.59527,22.0429
62.21664,21.62417
63.50143,19.81327
62.53394,18.57114
55.76947,22.45877
71.50409,21.00887
58.45485,21.42072
50.81244,17.66176
54.79254,23.31863
75.71564,24.33978
45.60479,22.86717
66.66737,25.06523
58.80846,24.50631
87.32095,24.85817
66.68365,24.61058
67.86047,23.88552
72.20799,24.5196
77.33517,25.42419
61.39559,22.56379
60.54877,23.18956
85.05064,23.94335
59.59994,21.29569
82.4695,22.81965
68.98657,21.87823
57.45515,22.94216
61.86532,21.45858
68.47575,21.17778
64.26028,22.93186
65.89378,22.11854
71.53419,24.55377
70.83401,24.55974
80.81068,26.15461
89.25681,24.08328
59.36138,24.55502
72.02853,23.05308
70.61478,22.49859
63.74304,22.02721
58.17702,22.83792
75.47697,25.73132
54.87737,22.67799
62.16591,21.34403
73.95446,24.59423
72.47018,22.37611
68.5351,21.51512
67.77533,23.69102
68.79043,22.08847
84.44486,24.71514
61.7595,23.21606
58.67045,22.54614
62.87436,25.0161
70.19047,22.78588
64.15222,24.59319
69.8998,23.14125
63.65282,24.01511
62.3326,25.5406
67.01333,22.18023
52.49867,20.10416
69.87058,22.36363
65.72941,25.86979
60.09085,23.37382
57.86836,21.9183
67.52444,22.86289
61.58965,24.19064
81.96479,25.19634
79.22079,23.55979
51.82595,25.14027
61.94833,25.00369
61.27525,23.7283
64.80438,22.89974
66.80513,24.32611
55.68383,23.95395
63.04989,24.91107
72.38625,24.3211
83.57642,28.28029
68.25762,21.9911
62.67248,23.87222
67.20575,21.94247
69.00067,20.11895
52.69566,19.16756
56.06475,19.28684
86.46008,21.7211
72.50325,21.17893
76.72539,24.47783
68.11616,23.44471
60.19857,24.40798
61.86951,17.05149
53.94769,20.72639
58.14609,21.99764
64.81127,22.47922
60.6288,23.50643
57.39222,21.90098
69.05292,21.67611
61.52591,22.62953
76.48655,22.37517
57.69157,24.52283
62.42184,22.7294
65.75732,21.64447
55.71178,21.45014
53.85276,22.6608
70.28535,24.36164
102.5956,13.35112
64.90226,20.28057
57.55509,22.06961
54.64125,23.89167
67.25549,25.13374
77.52647,24.25077
70.78427,21.85648
72.15562,26.34289
69.21925,26.26644
70.55798,20.81641
50.12029,17.70579
64.2822,24.42434
81.77164,23.12571
58.2131,24.18307
58.43647,23.82212
72.47232,26.15819
71.99336,22.83637
69.13125,25.03677
73.35574,22.44646
68.52511,22.06254
54.25301,21.67492
67.38037,24.90453
64.30378,24.73874
63.41604,25.24944
82.99122,25.54916
67.27431,22.99208
70.62286,24.7322
53.35951,21.92113
68.68993,22.15781
52.62408,22.95204
68.3997,25.44004
63.3634,24.49013
81.21764,23.44813
70.44692,26.35115
71.72864,26.1977
62.27423,24.01864
77.93072,19.70522
66.97021,21.04094
87.22842,20.96457
61.46849,22.13135
66.70524,20.88571
70.0449,21.50204
57.89503,24.3001
63.17301,24.81837
63.73928,24.88794
63.86324,21.80227
86.30151,21.89327
70.98032,25.89904
88.55339,24.09607
64.93922,24.08454
61.91233,25.46825
75.36712,23.62157
62.40809,24.92811
60.04618,19.5465
55.23829,21.14853
63.38863,18.11553
67.02547,18.49453
65.66205,21.75027
70.68993,23.49333
139.3255,25.73021
77.18958,24.18503
73.55647,24.53832
77.89741,24.62683
58.56583,22.71586
71.25362,21.80568
60.91588,21.90263
75.14022,25.65097
53.98783,25.53337
56.61873,23.83934
60.20955,24.02096
67.87415,25.12497
63.66044,27.34187
51.15232,24.76698
69.13809,27.91615
58.73638,24.2869
53.70632,22.48791
63.81043,23.72682
58.6501,25.9608
71.22266,25.55415
75.40602,25.5931
61.9268,22.66859
