28.56294,3.81655
44.83182,2.849256
29.734,3.992946
25.75844,2.766548
25.64822,4.274727
81.06941,5.866894
19.53994,0.5965928
68.98699,6.325758
36.32443,5.679779
42.33802,5.20437
27.69426,3.860252
43.7471,4.843492
50.72232,5.630047
43.93684,8.519159
22.87198,6.531461
34.2272,7.523047
27.95172,8.277892
61.19263,9.478738
61.28273,11.66923
44.40986,11.12955
42.80752,10.92287
37.69733,10.10116
35.69315,9.621094
59.94883,12.42203
38.23417,8.593311
50.23442,12.67881
39.24941,10.87561
54.25698,11.59907
35.8346,12.97969
49.62421,13.30976
36.5143,10.81108
87.61765,15.71859
78.58559,14.30443
68.33736,16.4831
41.88679,15.47181
60.12771,15.29454
66.85039,15.16501
86.09019,16.55498
57.72977,16.27325
54.57695,14.8864
56.36693,14.53407
45.94095,17.06892
45.13101,16.34849
45.31007,13.77471
50.38303,13.24387
51.16456,14.30348
38.19768,13.68123
83.66999,13.81528
51.88314,18.33584
60.06451,17.81565
